Date,Narration,Debit Amount,Credit Amount,Balance
01/04/2026,OPENING BALANCE,,,85000.00
01/04/2026,SALARY CREDIT - ACME TECH,,65000.00,150000.00
02/04/2026,SWIGGY ORDER,385.00,,149615.00
03/04/2026,AMAZON INDIA,2499.00,,147116.00
05/04/2026,RENT PAYMENT - APR,18000.00,,129116.00
06/04/2026,ZOMATO,520.00,,128596.00
07/04/2026,BESCOM ELECTRICITY BILL,1850.00,,126746.00
08/04/2026,AIRTEL POSTPAID RECHARGE,799.00,,125947.00
10/04/2026,NETFLIX SUBSCRIPTION,649.00,,125298.00
12/04/2026,DMART GROCERY,2340.00,,122958.00
14/04/2026,UBER TRIP,245.00,,122713.00
15/04/2026,FLIPKART SHOPPING,1899.00,,120814.00
18/04/2026,SWIGGY ORDER,410.00,,120404.00
20/04/2026,BOOKMYSHOW MOVIE,680.00,,119724.00
22/04/2026,SIP MUTUAL FUND,5000.00,,114724.00
25/04/2026,ZOMATO,295.00,,114429.00
28/04/2026,AMAZON INDIA,899.00,,113530.00
01/05/2026,SALARY CREDIT - ACME TECH,,65000.00,178530.00
02/05/2026,SWIGGY ORDER,450.00,,178080.00
03/05/2026,RENT PAYMENT - MAY,18000.00,,160080.00
05/05/2026,DMART GROCERY,2100.00,,157980.00
07/05/2026,BESCOM ELECTRICITY BILL,1920.00,,156060.00
08/05/2026,AIRTEL POSTPAID RECHARGE,799.00,,155261.00
10/05/2026,NETFLIX SUBSCRIPTION,649.00,,154612.00
12/05/2026,FLIPKART ELECTRONICS,4599.00,,150013.00
14/05/2026,SWIGGY ORDER,375.00,,149638.00
16/05/2026,UBER TRIP,320.00,,149318.00
18/05/2026,ZOMATO,540.00,,148778.00
20/05/2026,BOOKMYSHOW CONCERT,1200.00,,147578.00
22/05/2026,SIP MUTUAL FUND,5000.00,,142578.00
25/05/2026,AMAZON INDIA,1299.00,,141279.00
28/05/2026,SWIGGY ORDER,420.00,,140859.00
01/06/2026,SALARY CREDIT - ACME TECH,,65000.00,205859.00
02/06/2026,RENT PAYMENT - JUN,18000.00,,187859.00
03/06/2026,SWIGGY ORDER,395.00,,187464.00
05/06/2026,DMART GROCERY,2280.00,,185184.00
07/06/2026,BESCOM ELECTRICITY BILL,1880.00,,183304.00
08/06/2026,AIRTEL POSTPAID RECHARGE,799.00,,182505.00
10/06/2026,NETFLIX SUBSCRIPTION,649.00,,181856.00
12/06/2026,FLIPKART SHOPPING,2199.00,,179657.00
14/06/2026,ZOMATO,480.00,,179177.00
16/06/2026,UBER TRIP,275.00,,178902.00
18/06/2026,AMAZON INDIA,3499.00,,175403.00
20/06/2026,BOOKMYSHOW MOVIE,750.00,,174653.00
22/06/2026,SIP MUTUAL FUND,5000.00,,169653.00
25/06/2026,SWIGGY ORDER,365.00,,169288.00
28/06/2026,ZOMATO,510.00,,168778.00
